"Account number","Account description","30 - 30 Sep 23","1 - 31 Oct 23","1 - 30 Nov 23","1 - 31 Dec 23","1 - 31 Jan 24","1 - 29 Feb 24","1 - 31 Mar 24","1 - 30 Apr 24","1 - 31 May 24","1 - 30 Jun 24","1 - 31 Jul 24","1 - 31 Aug 24","1 - 29 Sep 24","YTD"
"","Sales","0.00","1334.15","1693.17","1589.67","2601.38","1065.03","975.73","1230.32","1233.56","762.00","1258.62","1766.20","1453.24","12346.08"
"4000","Income","0.00","1334.15","1693.17","1589.67","2601.38","1065.03","975.73","1230.32","1233.56","762.00","1258.62","1766.20","1453.24","12346.08"
"","Direct Expenses","0.00","464.27","417.54","436.87","541.49","107.88","278.91","25.96","291.26","105.12","412.36","154.07","489.34","2406.39"
"5000","Stock","0.00","464.27","417.54","436.87","541.49","107.88","278.91","25.96","291.26","105.12","412.36","154.07","129.34","2046.39"
"5050","Payment to subcontractors","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","360.00","360.00"
"","Gross Profit/(Loss)","0.00","869.88","1275.63","1152.80","2059.89","957.15","696.82","1204.36","942.30","656.88","846.26","1612.13","963.90","9939.69"
"","Gross Profit/(Loss) %","0.00","65.20","75.34","72.52","79.18","89.87","71.42","97.89","76.39","86.20","67.24","91.28","66.33","80.51"
"","Other Income","0.00","0.00","0.00","50.00","0.00","0.00","0.00","1000.00","0.00","0.00","0.00","0.00","33.21","1033.21"
"4900","Other Income","0.00","0.00","0.00","50.00","0.00","0.00","0.00","1000.00","0.00","0.00","0.00","0.00","33.21","1033.21"
"","Total Income","0.00","869.88","1275.63","1202.80","2059.89","957.15","696.82","2204.36","942.30","656.88","846.26","1612.13","997.11","10972.90"
"","Overheads","0.00","1253.53","1116.74","1347.88","1747.20","1046.54","961.77","1937.73","1083.69","436.46","782.61","1421.77","1029.71","10447.48"
"6000","Marketing","0.00","6.00","0.00","6.00","6.00","35.22","33.80","9.69","20.76","0.00","0.00","1.89","0.00","107.36"
"7000","Staff costs","0.00","146.34","216.19","186.31","142.55","99.40","153.54","7.88","51.00","45.20","0.00","74.44","50.00","624.01"
"7100","Rent","0.00","310.00","295.15","307.75","250.00","300.00","0.00","0.00","600.00","541.00","0.00","324.20","320.00","2335.20"
"7120","Utilities and work premises","0.00","0.00","60.00","30.00","30.00","30.00","335.00","30.00","30.00","41.99","30.00","30.00","30.00","586.99"
"7300","Fuel","0.00","274.74","211.04","260.40","103.86","264.47","124.51","205.91","175.40","216.36","258.43","223.11","181.82","1753.87"
"7340","Vehicle maintenance","0.00","28.00","0.00","0.00","90.54","2.00","0.00","155.32","0.00","0.00","0.00","0.00","0.00","247.86"
"7400","Travel","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","279.50","5.00","284.50"
"7470","Meals","0.00","84.98","22.15","27.13","23.68","0.00","3.78","10.65","22.55","0.00","12.99","30.85","86.42","190.92"
"7510","Shipping and postage","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.99","0.00","0.00","0.00","11.99"
"7520","Office supplies","0.00","0.00","0.00","4.95","0.00","0.00","0.00","5.30","0.00","0.00","0.00","0.00","0.00","5.30"
"7550","Software and IT costs","0.00","0.00","67.64","0.00","0.00","30.01","0.00","11.99","0.00","20.76","65.48","104.62","100.91","333.77"
"7640","Professional fees","0.00","36.00","0.00","0.00","12.95","0.00","12.95","20.43","12.95","34.45","11.99","0.00","0.00","105.72"
"7700","Operational equipment","0.00","317.27","102.79","240.20","963.97","116.65","185.32","1268.53","94.98","304.88","282.63","106.17","91.51","3414.64"
"7900","Loan interest repayment","0.00","0.00","50.97","50.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"7910","Bank fees","0.00","6.80","6.00","5.80","5.20","4.79","2.60","2.00","3.60","4.80","3.40","16.19","13.79","56.37"
"8200","Other Expenses","0.00","0.00","12.28","156.89","46.00","0.00","37.82","21.00","0.00","0.00","12.95","126.04","45.50","289.31"
"8295","Insurance","0.00","43.40","72.53","72.45","72.45","164.00","72.45","189.03","72.45","-784.97","104.74","104.76","104.76","99.67"
"","Other Expenses","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"","Total Overheads","0.00","1253.53","1116.74","1347.88","1747.20","1046.54","961.77","1937.73","1083.69","436.46","782.61","1421.77","1029.71","10447.48"
"","Net Profit/(Loss) Before Taxation","0.00","-383.65","158.89","-145.08","312.69","-89.39","-264.95","266.63","-141.39","220.42","63.65","190.36","-32.60","525.42"
"","Taxation","0.00","0.00","0.00","0.00","17.50","17.50","17.50","17.50","17.50","17.50","17.50","17.50","39.84","179.84"
"9000","Taxes","0.00","0.00","0.00","0.00","17.50","17.50","17.50","17.50","17.50","17.50","17.50","17.50","39.84","179.84"
"","Net Profit/(Loss)","0.00","-383.65","158.89","-145.08","295.19","-106.89","-282.45","249.13","-158.89","202.92","46.15","172.86","-72.44","345.58"
"","Net Profit/(Loss) %","0.00","-28.76","9.38","-9.13","11.35","-10.04","-28.95","20.25","-12.88","26.63","3.67","9.79","-4.98","2.80"
